Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil_Acidic Soil,Soil_Alkaline Soil,Soil_Loamy Soil,Soil_Neutral Soil,Soil_Peaty Soil,Crop_Adzuki Beans,Crop_Black gram,Crop_Chickpea,Crop_Coconut,Crop_Coffee,Crop_Cotton,Crop_Ground Nut,Crop_Jute,Crop_Kidney Beans,Crop_Lentil,Crop_Moth Beans,Crop_Mung Bean,Crop_Peas,Crop_Pigeon Peas,Crop_Rubber,Crop_Sugarcane,Crop_Tea,Crop_Tobacco,Crop_apple,Crop_banana,Crop_grapes,Crop_maize,Crop_mango,Crop_millet,Crop_muskmelon,Crop_orange,Crop_papaya,Crop_pomegranate,Crop_rice,Crop_watermelon,Crop_wheat,Fertilizer_Balanced NPK Fertilizer,Fertilizer_Compost,Fertilizer_DAP,Fertilizer_General Purpose Fertilizer,Fertilizer_Gypsum,Fertilizer_Lime,Fertilizer_Muriate of Potash,Fertilizer_Organic Fertilizer,Fertilizer_Urea,Fertilizer_Water Retaining Fertilizer
2.226536632019515,0.5021450496389136,71.67953707423632,5.493148243046111,47.40590023337595,104.19408450615435,80.41718255205006,1.092196030972044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.98729792155702,0.5013179469175487,143.07236195143437,5.9080802431633135,60.128729209101365,45.44053748241258,47.9228548078519,3.299788234278449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12.40822974215602,0.3449375625780819,62.69733917993994,5.822228051408362,68.120032701154,86.27987708149472,116.02713000915688,1.2654135369977215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.38481662151493,0.3079703232936752,163.3297225353504,6.407080442029587,42.31861240002392,65.68693395180296,57.17943456036655,2.434486306672522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.02523376529677,0.6746598550546642,100.39971732833392,6.009168484501918,63.50058228193089,50.146492059945736,45.50446671189626,2.223131723305539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.32405448246441,0.6098191105094517,124.36151584253808,5.4772994653916935,64.59002314449037,37.70912288170449,41.60634917587552,2.359501856612751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.572514178418647,0.5649641640438131,162.1715789031507,5.477242581029353,73.66523272839697,56.51805672151113,45.13382173539494,0.8589156433466201,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52.42998394496362,0.7357228212077017,60.68464050549143,5.659196980083672,58.83473363437005,42.3364548193755,38.54707401553736,1.0851151914589596,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.869424702397957,0.6370363005628231,43.99813837924796,6.77069446874943,53.23804920976104,144.39588579571196,108.29759610941711,1.6231354213595106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.12979284026125,0.4301044349697017,393.7285643513373,4.701403843895075,96.1095591107519,20.68383569665189,62.75613842667244,3.2073746587269003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.72925338938452,0.5309659578685411,78.12383819805439,8.165543333041425,56.16645708037164,61.39082370671117,60.887927852030366,0.4544207642333597,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.973271838371645,0.6684158343895265,129.81439855502,7.13125303976492,66.88181778340487,180.3587652806012,22.014637874993824,1.9154999263224184,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51.592062207948906,0.769124159896014,70.08090909869958,6.377043469993852,56.63173228374502,72.15625284460985,43.50339148086204,2.345747657267873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.34503279602139,0.2310429681880087,57.94742556279634,7.720226413619352,57.166264144392144,68.42801711785614,47.54742279525811,1.4792805474229955,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31.659628850390657,0.6289467584534049,147.76783760115535,5.023139060747568,61.22740151889443,86.85020264605076,60.48458200279496,1.356800812802082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.04391806255247,0.3979195489744323,83.53528281728815,5.827969227570148,78.95743787981903,27.23090384414313,82.52141700741791,0.8427362943551409,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.83998502472781,0.571996447506346,24.752715526223543,6.83289545384618,54.77104075486538,125.0844905478763,60.186268256770525,1.6213886654588794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.696527057824287,0.5888827003695343,148.26397287622595,7.251261800068408,73.71345797808748,21.30416753024195,95.88751500417716,1.7084193697134638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34.682398168742964,0.4741506320616037,57.93427823044556,5.658791603635717,56.94126664122148,37.33433417059315,42.486916495073615,1.500184139763541,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.77727621444696,0.6491058902749922,51.950946271519896,7.005186227229222,57.03875484717219,104.13456547334007,75.31691209026445,0.90044221293809,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.471566042155136,0.699476940414308,3.601144397763313,6.410575058232444,56.64517836266291,70.12245255701349,136.4307662262055,0.9934744261487336,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46.01559816929261,0.3176959924119512,35.84240218306098,6.861230157327736,56.22832760418347,67.82934398122109,38.33935564759714,1.4228122572645208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.1102515190813,0.4687790650151471,119.45868299482773,7.088435346989073,58.89889110629117,0.5670255107560122,52.10699522956919,1.7543645822758256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49.8467494215224,0.6610580791452525,299.6750005401767,4.898666282061226,85.90893837172975,51.93876705457157,67.18939436501569,1.3057042409608528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.04579074373714,0.7550479996867159,71.8548725393452,6.434160910114781,64.69632519118306,4.071995662374025,50.06574462258193,2.385020538086102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.38847291646586,0.7748352594144684,114.80458353099483,5.838249347158963,62.74099485972254,54.90631177166102,50.35657577334897,1.3037397816030734,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.34861200206924,0.6852859694064158,186.71551436853247,6.443290000798198,61.82656179943957,108.67523749166531,99.68801045531508,1.240001106349633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.019765403192103,0.771114715266949,106.01761178236224,7.290720110595354,54.99483141099282,133.899372281246,88.6158989716592,1.0350159105737826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.926153055622503,0.4957563445686196,117.52458393244127,6.31263459963782,60.70063601028772,44.6748163812837,57.68758228998438,2.0720739341107763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.819102602484698,0.4456590458015012,309.2799929442722,5.204648519352721,95.59046065274782,44.69143731129735,66.33395838611429,3.226877100128865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.83714926826777,0.6595537483146697,82.94137923484693,7.356503501360732,45.11784371604687,33.777409020473065,110.44633928758718,2.653081396796099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.318620529864944,0.5243410956152682,146.2552279095929,6.600781283219099,59.58539573153247,66.79291944721804,87.98028332806882,2.4326859941172367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22.99039215957207,0.5294101283410125,116.09246077635926,6.334185138934799,79.21735980596962,52.95610447124596,12.606072068599127,0.6595931185743249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26.7835837201424,0.5076594350518879,119.27056303173612,7.000121041187931,61.96034627583652,27.079502801644537,88.90169040318169,0.973199489328518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.421910366072824,0.6764300044250946,-45.07005915145201,7.078936873417713,74.10616841176616,129.96891217016,47.762830328262304,1.5696319312227385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.265426453791093,0.4244607813253591,55.41627535586548,6.076276001800954,64.7619500728548,106.46508752362112,11.123023259569916,2.2672781398725914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35.02605316726385,0.3735773126322936,217.30594394528677,5.047419298258237,68.52992652466337,45.16433071200653,46.589397312130686,1.0865608821390773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27.367618916548185,0.5613948171242402,102.48520811224826,3.909471668139994,54.29775362656756,82.65551251971355,90.35407548480008,2.130466650620723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22.50692223204737,0.3594951347142612,111.93853696912193,6.846790896015021,62.39785814375824,129.0211974949603,158.594082861672,2.105428178287087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26.83842708350028,0.3566814975358842,173.0324972004816,6.212173125353536,60.732257288743824,22.400655451185138,11.557455684556365,0.9868138341767264,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44.861674052132,0.7201319374490248,144.42343707801527,5.658045114219144,51.76697818446841,3.062737143777001,50.80391778244282,2.063845220496304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.384286780001794,0.7627222803937302,133.65132472360276,7.551631968325371,46.25466471251916,62.550282070185965,57.81791515506204,1.5323432173413956,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.648175187582048,0.2842543765931016,59.67822371218107,7.936276451873311,48.38631736356049,9.802141773081392,55.40748837906502,1.4711656493798773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.875745379087025,0.6186992531500182,120.58569653377936,6.949513269706087,54.39750583752903,66.59020767511758,60.515446167008925,1.307864803690992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.93394477919195,0.4548288056807537,55.3326135224188,3.886474209537496,59.06564126732255,25.13137949954559,39.99022557342915,2.200389146101785,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.58433882174917,0.2334267715874112,179.24311826208017,6.237392588545871,64.79673200342523,36.763616476659806,79.67899176467873,2.429131712302802,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.580535341302233,0.7049918352682593,87.54427385982606,6.549552022647439,61.340687687065184,107.36424226666092,65.46542320085673,1.2977644852700614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.68770244346237,0.4882534938174703,-4.761233730632185,6.646611100036723,60.77870283276508,13.108756301358367,25.6077313147692,1.240133706497602,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.886969983137623,0.7974335818161108,-22.93168864548267,5.0606326199908045,29.93636648378769,3.3283874121190404,72.67971395696402,1.101490732162497,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45.07191636494808,0.6182270805128504,137.63118450379747,6.275423551802512,65.69513064275341,53.83901746904778,53.84742024651844,2.2335824894747174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19.828532753489387,0.6332788005127694,267.8724468277272,6.657724224073624,72.67020634344698,38.94913101717752,51.04483015690049,2.342741210784096,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.432078004394796,0.4009050942839512,177.8872523698139,7.463082766938184,69.6416369687836,94.85705161324616,65.720539729787,1.020705485873644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.02758091001911,0.8705494523344587,96.3130569848492,6.768021357186695,60.8360503513131,93.53524874134196,3.9462569259499913,0.4884994012679063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
14.1081115718154,0.8064219896917962,188.7296203267736,6.765673540015149,53.12965964535477,20.957356572329378,25.16390433435209,0.3179773003185203,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.615197869447744,0.7911726492195646,196.38131274770413,4.33455531109994,65.03278191551489,35.55575595392084,55.9509575433198,0.9390740556055426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.06125438842767,0.6373495717942279,75.95829271669837,4.485800526359049,57.74896452122586,50.53726652911164,90.02130174605196,1.263876385908882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16.969457478143056,0.3454966618746578,47.15855189128688,6.064966957077655,50.12404343999795,31.592295651390355,54.81991701090763,1.7182263952766763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.5660439643771,0.3822060046669638,61.22950997351497,7.001542738902996,68.08241649459953,111.67863218112085,44.50277952598832,1.338995960904533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31.90593326596867,0.4200592503556885,215.6768952011473,7.0655410913861,38.08767077173039,7.148489329795499,90.75971566966288,0.3766623744708778,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.639639384325207,0.3859552460149396,104.15282298403062,7.026556953764554,59.55615581724367,118.63870722470055,21.71970575486425,0.5549965680391313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.052286891993145,0.6768042671224422,185.59601989125008,6.293776667921225,47.64314420449835,95.094925659022,60.458184327422735,1.557484954931221,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.862053501514698,0.5141111034569492,57.89642229440975,6.130376555818146,55.46314886300454,52.80469711032,56.00590422507019,1.333382396919404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50.16984864247076,0.6837686944444995,165.54022396683547,5.096917044602068,63.55724076326199,39.95454210313143,47.38535519923424,1.5179041581931756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.520435282847235,0.4347476972162959,72.91447948510793,6.832986164673061,59.4600315411976,112.2447205228704,69.1300544004954,1.3041573298593354,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.976659225227248,0.6160576656581914,22.44441445304239,6.150781468804515,53.62322975927943,59.962376430057326,47.354172221996485,1.2383914847652768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
22.051842039098684,0.8095421828170719,253.02359972963,6.179466820325848,75.26355988913971,50.59723502640737,73.6792013463452,1.3828009661353255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25.42846775765467,0.523072767646013,70.03948747003476,6.619218569731977,58.58269989964714,70.6467187173629,63.77020653564043,2.082276889320557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41.704603258816014,0.5775935059298273,48.708325438050736,5.93841453090381,52.4866697619005,39.63357144812729,38.64117229688567,0.5600307967437901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.741069790013107,0.6951992083544398,106.29248005923871,7.524780126658864,71.5127194019107,100.8622948376705,106.4294786694457,1.6279181202849022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.76496034795487,0.7173781595797019,99.89743644252084,8.14332761507931,67.49407395962173,99.69811180424082,74.4722540918153,2.452930494532755,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.61777772625759,0.7211586319570974,218.32299386081087,5.724776878094641,76.21451255206304,49.76673340984279,70.26157559773442,0.6810495376261743,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50.501653197154006,0.6806238713639913,163.11497922708392,5.175997497983275,62.04735199028736,42.38353595923153,53.7189796642658,1.5830514689228885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.6906643670766,0.5341092128489409,248.9722749087493,8.19254709998552,76.64420904992329,51.5182729212198,75.46057113898036,1.532216505244137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
26.81440331943437,0.4421939096491195,188.74133105001903,3.969691273769776,70.89451912153338,70.6866311063338,74.41573748972056,1.3231598750463878,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.552367581394225,0.7394752193760512,28.32163909430757,6.788724997598925,64.04513311394491,151.34582447418333,29.436402255179303,1.19314106307797,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.076859667749705,0.5759249746133687,96.33735564376192,6.892048448296112,53.814454432080296,152.40316474058923,160.29135140593348,1.3300455809635403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.29402653999866,0.7871234767997378,148.9103558464622,7.0542916940795495,77.50638780680627,47.06788699365397,74.76214248549793,0.90165425449699,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.7881117989034,0.3865971519788048,130.58345366289996,6.380594779640144,65.91177593429929,9.26809774481752,88.95865875405113,1.073203091914204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.989939144429036,0.531450009113024,222.8738223048457,6.051237978198578,64.2870795783467,85.18633051188603,40.25403839969362,1.858503730552644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.62366471760093,0.6964109299596712,198.0437616824222,7.307650740135298,43.4804956827922,98.15722722966656,73.96756409976878,1.069796203725485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.34242916242641,0.6456921025990829,228.16606979256576,4.9975285118938215,69.22395305591361,34.088148212426354,41.86327045439277,1.6669632259978442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.025729636443296,0.4938396102198851,74.63134995452083,8.859612030163428,51.83174268263975,26.375713427533263,48.01416902832537,1.48325859987052,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50.34933255217367,0.8121025237661443,29.58795404634565,7.8546010002882545,50.893310159927736,40.63995533807793,48.964021985211225,2.204153480951543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42.13360431629386,0.5859346476045285,-10.243212969477982,6.997790403015333,47.53417355378022,48.19668986880837,20.699057683794955,1.6366090071288069,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.781645499158229,0.4590030114259825,122.26675488508208,5.219914902408742,58.61800750487836,12.01123880667719,119.4463814810755,2.94631974216231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
